Tweet ID,Text,Likes,Retweets,Total Interactions
1282508717909594117,"Miren se me callan que como dicen los influencers de Instagram, muchos de ustedes (4 personas en realidad) me han p… https://t.co/mFlVMEwxCZ",1993,586,2579
1282508737274683392,"La historia de Disney, que ya de por sí fue bastante traumática para mi a mis cortos no sé, 5 años de vida, wtf… https://t.co/fapdgdSK42",130,12,142
1282508755901517826,"Estas historas empezaron a publicarse con el nombre de “La storia di un burattino” en 1881, y después de 15 capítul… https://t.co/53rgdzZaRa",132,12,144
1282508765888237573,"Bueno, antes la gente no tenía tiempo para cosas como la psicología infantil así que el objetivo de Pinocho y mucha… https://t.co/XbGbXXZZIO",156,13,169
1282508780983455750,"La historia comienza en La Toscana cuando el carpintero Cereza (así se llamaba el carajo, no me pregunten) empezó a… https://t.co/O4gPOjois3",239,14,253
1282508793616752641,Obviamente el maestro Cereza se cagó e hizo lo que hice yo de pequeña con unas muñecas que me daban miedo luego de… https://t.co/YAdB127GZt,136,11,147
1282508958457044998,"Bueno Geppetto toma el regalo  y empieza a tallar un pequeño niño de madera, al que llamo Pinocchio y no había term… https://t.co/vE7sZ8L9D7",114,10,124
1282508980615557125,"Tan pronto Geppetto le talló un par de piernas el carajo le dio una patada en las canillas, y tan pronto Geppetto l… https://t.co/51ZEX61VQL",257,12,269
1282509029214957568,"Cuando Pinocho llega a la ciudad con Geppetto detrás tratando de alcanzarlo, un policía lo detiene e inmediatamente… https://t.co/g7Itr2YJyZ",90,9,99
1282509052858322944,"Sin remordimiento Pinocho regresa a la casa de Geppetto para comerse alguito, cuando llega se encuentra con Pepe Gr… https://t.co/cMlUGMKtA1",178,13,191
1282509067957698561,"Luego del asesinato, empezó a llover y como Pinocho hacía lo que le daba la gana, se fue a bañar en la lluvia porqu… https://t.co/Xy7cSnGAtU",118,9,127
1282509092230225920,"Cuando despertó no solo ya no tenía los pies mojados, YA NO TENÍA PIES 🤡. Por su parte Geppetto lo sueltan de la ca… https://t.co/6HZaehmeZz",165,10,175
1282512777496666112,"Total que Geppetto llega a su casa, con su roomie grillo estripado en la pared, la estufa prendida a toda mecha, su… https://t.co/a1nyhqhXxI",177,13,190
1282513059714674688,Pero al fin y al cabo Pinocho es su hijo así que Geppetto le hace unos pies nuevos. Pinocho se disculpa y que:  tal… https://t.co/auJilknAML,233,13,246
1282513810230837250,"A la mañana siguiente cuando Pinocho estaba en camino a la escuela, se encontró al gran teatro de marionetas y como… https://t.co/bx0bppVfhh",127,9,136
1282514246497075200,Dentro del teatro las marionetas lo reconocieron como uno de ellos y le gritaron “COMO TA LA VAINA PAISANO JEJE COÑ… https://t.co/IT2FpeZnjw,147,10,157
1282514627222556672,Pero Pinocho era muy hábil y le metió una labia toda loca a Mangiafuoco y que “No tal que yo que mi papa y verga” y… https://t.co/BPKCFOAFOZ,127,10,137
1282514921117417473,En el camino a su casa Pinocho se consigue a dos “emprendedores” un gato y un zorro que le aseguran que si va al va… https://t.co/ec9fQ9Bc4j,183,13,196
1282515177565556744,"Pinocho queda con el gato y el zorro en verse en El Valle de Forex, así que Pinocho llega, planta las monedas y mie… https://t.co/l6W5mz8WWn",109,10,119
1282515438673498112,¿Cómo? ¿Los emprendedores de Forex en verdad eran estafadores? ¿No existen los árboles de la abundancia? PLOT TWIST https://t.co/QgkEeaR8Ai,285,16,301
1282519354328920064,"Aquí fue donde Collodi quería dejar la historia, con Pinocho ahorcado y que se joda, pero sus editores le dijeron a… https://t.co/IYqbBEq3wF",139,9,148
1282519714951057408,Aquí Pinocho hizo lo que mejor saben hacer los gobiernos comunistas: Mentir. Y la nariz le creció tanto que se la m… https://t.co/UorS8V5EMb,163,9,172
1282520033235804161,"El hada madrina además, burda de linda, le ofrece a Pinocho que el y su padre podían mudarse con ella en una casita… https://t.co/tN2IKXSWpZ",110,8,118
1282520330658095104,Bueno Pinocho llega a la comisaría y cuenta lo que le pasó. En ese momento los oficiales que literalmente en la his… https://t.co/derDqOx9Un,135,8,143
1282520636796088322,Luego de pagar su tiempo en prisión Pinocho regresa a la casita del campo donde se supone que debían estar el hada… https://t.co/2HoU2kTV62,95,7,102
1282521393737891840,"Mientras Pinocho llora en la tumba del hada madrina, se le acerca, y me perdonan el chinazo, una paloma amigable qu… https://t.co/fCKcDUYFjU",107,9,116
1282522201640579072,"Bueno Pinocho se monta en la paloma, perdón, y lo lleva a la playa, para el momento en el que llegan ya Geppetto es… https://t.co/8zp8MmeQjU",114,8,122
1282523061468770304,Aquí Pinocho se queda como bueno y ahora?? Así que hace como Dory y sigue nadando hacia una isla que no recuerdo bi… https://t.co/PxAbIR0Lev,179,10,189
1282523952108183553,A Pinocho no le queda más remedio que adaptarse y empieza a trabajar para una señora que resultó ser el hada madrin… https://t.co/UF2HgzgR6B,93,8,101
1282525089104302080,Bueno con ese incentivo Pinocho le empieza a echar bolas a la vida y se convierte en el mejor de su clase. Un día e… https://t.co/gpT1gHERiq,100,8,108
1282526029731553282,Cuando Pinocho va a invitar a sus amigos a la fiesta uno de ellos le dice que no puede ir porque va a ir a juguetel… https://t.co/lFSXC6PnR8,128,8,136
1282527514607353857,"A los cinco meses de no hacer un coño, Pinocho contrajo Burrovirus y despertó convertido en un burro. Lo vendieron… https://t.co/pd709UvnL6",91,7,98
1282528654925402117,"El carajo del tambor lanzó al pobre burrito al mar para que se ahogara 😭, y cuando estaba sacando lo que el esperab… https://t.co/tnQccqkxjO",87,7,94
1282529586291539969,"Afortunadamente el carajo del tambor no tenía ningún interés en un niño de madera así que lo dejó en paz. Mientras,… https://t.co/UnhkCDwvPG",107,7,114
1282530362539880448,Dentro de la Ballena Pinocho se reencontró con Geppetto que a todas estas tenía meses viviendo dentro de la ballena… https://t.co/iqPpjfzT2k,123,7,130
1282532648334893056,"Después de haber sido un malandro toda su vida Pinocho no se metió a evangélico pero siguió yendo al colegio, cuida… https://t.co/6MPerXTvqf",125,7,132
1282532665124687872,"Así termina la historia de Pinocho, cuya película no vi más nunca porque los niños fumando y siendo burros me dan m… https://t.co/KJQoBwM4UV",460,18,478
